1449	11158	1
3258	8609	1
5082	99	1
3868	13364	1
1059	7713	1
54	1022	1
3551	6553	1
4741	8328	1
3172	4514	1
833	4513	1
2390	3049	1
870	4809	1
5158	6683	1
1312	8206	1
2039	7486	1
5195	1894	1
605	7923	1
3193	1759	1
701	2745	1
1730	2252	1
2656	10694	1
5188	12782	1
2653	9363	1
2498	1105	1
3410	8621	1
1112	8290	1
3880	1545	1
2399	11955	1
5420	10544	1
98	1152	1
1497	9519	1
1481	2462	1
3219	918	1
4880	10033	1
439	9654	1
745	3157	1
3437	1204	1
2333	4096	1
4014	10912	1
3212	12081	1
3415	2946	1
1535	4151	1
3006	13476	1
5099	1940	1
2060	1092	1
1139	7111	1
994	1655	1
2793	6386	1
2948	4582	1
3842	8696	1
357	6614	1
4448	9163	1
821	12688	1
4154	6715	1
3992	9814	1
653	12561	1
426	5599	1
155	2039	1
656	8832	1
434	1396	1
5004	6741	1
5157	7059	1
2404	522	1
3453	184	1
2606	13135	1
3743	4965	1
5024	12791	1
4437	636	1
1828	7473	1
4469	9258	1
3179	12690	1
3219	418	1
1793	9036	1
4405	13532	1
5013	4105	1
794	29	1
341	6782	1
4963	2861	1
3605	12789	1
1899	1413	1
3593	5268	1
4009	6044	1
2864	6726	1
1984	10184	1
3396	8531	1
5083	4947	1
3763	10647	1
3280	11140	1
5527	4978	1
3940	6410	1
2924	1690	1
4707	9425	1
3286	7720	1
4904	11194	1
3604	277	1
4729	6884	1
3953	311	1
3794	11711	1
3450	8165	1
261	3382	1
2815	11107	1
4807	1368	1
5320	3687	1
778	15	1
1484	1919	1
1035	7895	1
3756	7536	1
498	9577	1
1919	2446	1
1269	2866	1
1119	6783	1
2164	12791	1
2042	11329	1
76	8156	1
2032	5099	1
110	1853	1
1710	3316	1
5454	87	1
2671	2572	1
770	6464	1
3756	6299	1
4906	7996	1
4238	8132	1
407	1426	1
5159	8248	1
3640	565	1
3879	4161	1
1119	566	1
1493	9915	1
2115	319	1
3046	3436	1
2546	3714	1
218	1222	1
2808	1334	1
4685	8778	1
4665	1173	1
429	11396	1
3134	6365	1
1027	10850	1
3242	12242	1
4562	1767	1
5229	13403	1
2543	2398	1
3210	4438	1
740	2293	1
3279	10585	1
1951	5895	1
2590	8524	1
1671	6831	1
850	6276	1
3420	12201	1
3495	1698	1
4803	12444	1
1153	8178	1
2221	935	1
3652	130	1
4925	5200	1
2241	9186	1
2484	808	1
5438	1182	1
1124	978	1
1025	6592	1
50	10294	1
1315	7996	1
1503	4499	1
1699	4580	1
4277	121	1
2819	5720	1
1195	9013	1
3095	2590	1
3987	5945	1
1536	2838	1
3046	8306	1
1016	5011	1
5094	370	1
2926	7901	1
4255	6945	1
432	2298	1
2291	1543	1
334	4564	1
4639	12459	1
3589	12902	1
3891	9054	1
1441	1731	1
5535	10626	1
278	12714	1
5324	728	1
2368	976	1
434	2507	1
587	11646	1
2447	11159	1
1993	13192	1
4156	11575	1
4405	4386	1
3441	11512	1
277	8409	1
4573	9915	1
2908	557	1
2629	10308	1
1139	2390	1
3301	4422	1
4977	2595	1
5489	13255	1
1644	13538	1
1354	743	1
1080	11127	1
4882	10009	1
1982	122	1
4389	617	1
72	2398	1
1424	1904	1
3212	6514	1
2514	4570	1
2230	8327	1
3408	7811	1
2787	5468	1
4469	7383	1
700	2942	1
4070	11171	1
691	1044	1
5220	10619	1
909	2359	1
608	12345	1
4215	7118	1
1385	9948	1
3102	7264	1
423	6490	1
3587	7530	1
1086	7107	1
4820	7781	1
1029	9343	1
4200	7729	1
4557	11094	1
3753	11095	1
4936	661	1
5540	3664	1
3285	11120	1
4852	5927	1
2012	4259	1
4559	1203	1
3396	12417	1
201	6291	1
2546	2892	1
4141	10229	1
1289	3348	1
2622	10292	1
3169	1588	1
523	3318	1
2590	594	1
3493	1220	1
2366	3240	1
434	4685	1
1668	8950	1
1344	5040	1
2549	2117	1
3735	9227	1
2764	5815	1
3980	3982	1
1282	5872	1
1272	1920	1
3411	7378	1
3756	10482	1
3233	1899	1
1170	28	1
891	10918	1
802	888	1
4359	4270	1
4076	7709	1
2074	10673	1
5283	6189	1
5283	4784	1
2017	10693	1
173	7673	1
1303	1175	1
725	5316	1
4703	253	1
2963	9401	1
5174	11846	1
2624	12239	1
4909	282	1
2360	11591	1
1762	8026	1
1089	11072	1
4194	1279	1
1900	3000	1
4130	478	1
2716	6715	1
502	1114	1
3710	267	1
4077	4373	1
3362	11082	1
5107	2159	1
2757	4003	1
5505	7414	1
2177	13502	1
325	12661	1
2743	44	1
408	4555	1
1180	5171	1
1445	12619	1
1799	745	1
4181	4080	1
4461	569	1
4027	2446	1
261	5285	1
2926	8752	1
5105	13476	1
520	4679	1
2943	389	1
2553	10345	1
2233	10989	1
5134	922	1
5374	1693	1
662	2050	1
2272	9053	1
276	12998	1
1318	3209	1
5147	11732	1
3978	611	1
5470	7904	1
4521	4386	1
2497	3661	1
1942	7389	1
5519	4111	1
814	1325	1
4016	7510	1
2907	2639	1
391	8929	1
3444	5286	1
3469	3241	1
2223	4884	1
5334	10430	1
4941	7522	1
3360	1961	1
752	5937	1
2190	701	1
54	2586	1
5277	9410	1
815	1299	1
1349	11709	1
4492	6687	1
4292	8304	1
233	8541	1
5115	2236	1
3949	6	1
710	9074	1
1239	3507	1
582	6670	1
1759	10013	1
3955	11940	1
774	10138	1
3847	1010	1
281	5040	1
3305	5109	1
1032	6391	1
4840	4107	1
5388	6629	1
1296	8992	1
184	5458	1
1442	496	1
3078	3018	1
1845	5837	1
3055	6515	1
1678	9242	1
181	1245	1
4966	3583	1
2339	9485	1
3495	2208	1
2801	3301	1
2909	4838	1
4161	3240	1
4376	2547	1
4465	9441	1
4894	10344	1
1904	1795	1
1189	1674	1
1340	150	1
4014	946	1
4068	4535	1
4033	12083	1
883	9526	1
2122	145	1
357	7903	1
4842	10945	1
516	478	1
4185	6767	1
50	6238	1
2824	8468	1
707	11600	1
4556	484	1
48	10377	1
1246	3515	1
2674	5779	1
2258	13076	1
2543	4456	1
170	3221	1
31	3530	1
2073	1564	1
225	11139	1
4260	5089	1
1860	9714	1
2534	11571	1
1817	6353	1
4349	9527	1
3789	2844	1
5499	9901	1
4057	1906	1
1447	2509	1
30	1701	1
2413	3273	1
1275	4745	1
4784	4949	1
3277	1273	1
1417	3186	1
364	1235	1
2636	12900	1
3313	7546	1
5454	2082	1
227	2344	1
3969	4855	1
1084	8115	1
994	6	1
3547	4754	1
841	12804	1
2498	5310	1
745	6732	1
4114	1193	1
5511	11887	1
5283	704	1
1080	13256	1
1851	6422	1
5313	3374	1
4426	4416	1
1925	345	1
3255	1183	1
1693	11805	1
1105	9843	1
2626	13123	1
4733	231	1
2267	5313	1
3813	2516	1
85	2050	1
429	6433	1
4428	6295	1
5425	2524	1
355	5010	1
703	10709	1
3023	8648	1
1498	589	1
5171	1166	1
3802	1596	1
4281	3990	1
2831	4281	1
4027	9289	1
830	12860	1
4372	5739	1
4260	6321	1
1123	8940	1
636	18	1
1030	1478	1
2699	4685	1
2776	4154	1
400	5613	1
3427	8570	1
397	3880	1
841	13171	1
4979	485	1
3776	28	1
191	11143	1
83	7785	1
4925	3893	1
1535	2053	1
214	10187	1
5032	10103	1
491	2839	1
4360	11206	1
1695	954	1
2699	3639	1
1331	5913	1
4685	6725	1
3398	3750	1
1906	1435	1
4216	4859	1
558	11587	1
4571	4393	1
5376	829	1
2105	6512	1
4211	5813	1
4971	3304	1
3748	2590	1
5449	48	1
3406	1975	1
3888	18	1
2293	2222	1
2950	4499	1
1312	6741	1
1414	7956	1
1646	1438	1
3399	3813	1
5375	5409	1
3015	1244	1
3342	12949	1
4390	2564	1
3785	407	1
4946	4226	1
3968	4657	1
4664	6241	1
1260	11395	1
4315	1384	1
127	7081	1
1504	1674	1
5093	10040	1
1994	9049	1
1020	568	1
1242	967	1
2273	3326	1
4533	7064	1
2142	7583	1
3333	470	1
67	6654	1
170	1877	1
3243	6868	1
48	7597	1
3618	8026	1
3867	2865	1
3075	3098	1
1098	8468	1
1668	7562	1
3103	5556	1
3584	9447	1
4102	1314	1
2735	1713	1
4159	6468	1
4280	3394	1
1146	4276	1
590	2020	1
3687	3867	1
957	4485	1
5204	5032	1
4633	4893	1
2877	12258	1
1600	2987	1
2587	12879	1
5129	2767	1
4067	431	1
4944	3993	1
1370	1951	1
416	5061	1
1635	5002	1
1783	2149	1
3368	18	1
685	3546	1
2459	8972	1
565	1387	1
5220	11423	1
1690	7955	1
4824	7753	1
1532	1078	1
3082	5406	1
1500	2945	1
4112	13135	1
1812	6853	1
1595	6845	1
5320	284	1
1622	3065	1
1986	10436	1
5410	6486	1
3055	8368	1
2776	7321	1
1037	9936	1
929	10234	1
4246	1708	1
2620	2159	1
2409	4823	1
2815	6810	1
929	4061	1
23	8179	1
3329	2264	1
4342	12524	1
3670	1996	1
2765	9658	1
5468	6546	1
1718	11706	1
5361	1688	1
1990	2716	1
4014	1571	1
1212	7916	1
1263	2019	1
4044	7976	1
4380	3570	1
4877	9663	1
604	1050	1
4052	588	1
865	10606	1
3157	370	1
4515	12958	1
4906	1814	1
4055	2986	1
4786	9644	1
585	4387	1
523	2467	1
2604	873	1
4368	3539	1
3288	1339	1
1080	10518	1
1535	747	1
153	2395	1
3282	1440	1
4064	8335	1
2900	8763	1
4730	6969	1
4633	6766	1
44	6170	1
836	12454	1
4342	3363	1
4754	9330	1
2671	11425	1
1044	7210	1
4905	9789	1
3854	4180	1
5447	8327	1
4414	3978	1
3295	3464	1
2047	10203	1
2130	2540	1
2795	12454	1
845	2540	1
789	3992	1
1651	1997	1
1957	1909	1
1661	2374	1
5547	10315	1
2824	6656	1
3498	9153	1
1016	9458	1
1926	2399	1
4787	12100	1
5204	13360	1
4732	11539	1
4814	9408	1
854	13569	1
658	1263	1
2111	5986	1
2328	4354	1
4654	9005	1
3152	2275	1
4650	5185	1
4965	2620	1
3051	6070	1
3763	12638	1
3895	8136	1
2551	8235	1
3151	3200	1
3255	3498	1
475	6651	1
4938	9949	1
864	4729	1
3956	11694	1
2911	4054	1
2252	8547	1
1050	6353	1
2714	2115	1
4820	12141	1
1436	5713	1
4757	312	1
1295	11585	1
3643	11435	1
846	2121	1
2858	425	1
3146	2912	1
1041	7435	1
3472	13218	1
5375	3314	1
1758	12903	1
3255	2930	1
1606	5481	1
1275	4914	1
4685	9470	1
3131	5862	1
1862	13280	1
3008	10591	1
960	10293	1
3171	7764	1
2573	2619	1
5274	1733	1
2699	2255	1
2085	9764	1
2589	1862	1
4093	8021	1
429	11448	1
2912	4325	1
87	7659	1
2417	678	1
4559	7626	1
975	1764	1
216	1583	1
5004	1920	1
4788	7166	1
4328	4131	1
378	8848	1
1455	11108	1
3636	12981	1
4329	7500	1
1856	2943	1
1769	10672	1
1312	7995	1
3724	7519	1
1967	1578	1
4009	12087	1
180	10541	1
4974	10065	1
4917	9802	1
5108	6069	1
3193	1757	1
1064	2441	1
4494	4093	1
5444	10401	1
3361	13324	1
2300	10564	1
3099	1746	1
2544	4171	1
5117	5363	1
5341	5069	1
2160	5187	1
2587	6385	1
3236	3929	1
1760	11508	1
5148	1443	1
5038	5731	1
5529	3081	1
2449	13089	1
3059	7148	1
4859	3160	1
3957	1175	1
5281	8632	1
1637	6361	1
1678	7812	1
4368	10131	1
5333	7505	1
5161	8505	1
3055	1773	1
1987	443	1
551	6092	1
4489	8506	1
4018	1811	1
1637	7076	1
2683	7576	1
649	5904	1
975	1755	1
870	11115	1
695	12442	1
4520	8236	1
3507	336	1
243	10842	1
5131	5292	1
5079	1968	1
2900	8853	1
2755	913	1
4695	7178	1
2285	6811	1
598	7615	1
483	2849	1
619	3149	1
1319	3328	1
2142	6311	1
4416	1101	1
1584	864	1
1066	11784	1
108	8698	1
1404	8824	1
5451	2425	1
578	3931	1
4205	11689	1
2324	2522	1
3481	284	1
2328	8316	1
1017	10006	1
4516	2541	1
644	3612	1
83	5208	1
2110	5358	1
1503	17	1
4945	9112	1
52	8213	1
5404	2008	1
1047	1398	1
5370	9144	1
3549	4169	1
1930	774	1
948	9022	1
511	8978	1
13	13003	1
48	1617	1
195	170	1
2746	1067	1
1168	9331	1
4769	5843	1
3646	3953	1
4212	11850	1
4439	3056	1
350	11238	1
5341	5238	1
3988	656	1
2344	8115	1
2836	3086	1
83	2252	1
5235	4499	1
2339	568	1
4120	1599	1
4603	12843	1
627	7801	1
5483	15	1
371	12622	1
2450	2627	1
917	1975	1
1191	7174	1
259	9706	1
2300	2251	1
4814	7834	1
683	142	1
3418	2226	1
2125	7847	1
84	12129	1
2989	13105	1
24	9626	1
4481	7764	1
184	8160	1
3771	218	1
2268	224	1
3178	5458	1
3394	10410	1
1969	702	1
4182	2450	1
1449	7580	1
1670	1385	1
5431	4301	1
4819	11111	1
1391	6580	1
487	768	1
2267	12090	1
4171	8574	1
1524	862	1
5002	3186	1
49	7466	1
2481	10556	1
1706	7758	1
3065	5027	1
4944	9849	1
2305	2185	1
22	109	1
915	4227	1
5477	3406	1
868	4202	1
48	4870	1
2909	3911	1
2819	1265	1
694	3783	1
3931	4498	1
4671	3323	1
2573	6431	1
5146	10764	1
4075	4254	1
1246	212	1
3515	1225	1
5250	366	1
854	3906	1
1920	12478	1
2779	8674	1
2317	13405	1
3863	8386	1
3891	2475	1
373	9545	1
54	6725	1
3802	485	1
2310	1371	1
2422	595	1
334	3218	1
3251	1267	1
1519	3661	1
1130	10928	1
5157	7286	1
979	2722	1
1025	7779	1
1693	773	1
2402	10775	1
3102	8136	1
4573	339	1
3958	5401	1
1672	4200	1
1445	12539	1
775	2127	1
4386	656	1
5350	11180	1
853	1419	1
1479	413	1
3506	4451	1
4722	12921	1
3452	3295	1
4313	8328	1
116	6217	1
3811	12083	1
1503	6003	1
1360	11426	1
4932	1817	1
4432	1142	1
1950	5059	1
1757	1010	1
4356	1055	1
565	1388	1
5459	6948	1
54	11357	1
1999	12796	1
434	3952	1
4405	12949	1
69	6951	1
1406	1370	1
2857	7764	1
745	10531	1
5055	589	1
4380	3077	1
5085	8078	1
456	1674	1
5167	10264	1
3108	5155	1
4355	7233	1
321	627	1
3625	1221	1
1074	6520	1
2411	326	1
909	8159	1
2544	5766	1
826	1436	1
3482	6925	1
3343	2655	1
4050	4309	1
3448	9943	1
5227	6299	1
1503	2638	1
4932	927	1
3997	10231	1
2033	7826	1
3305	7320	1
4199	7618	1
50	586	1
3106	9953	1
4157	6149	1
5169	6766	1
496	2223	1
2378	3063	1
5220	11402	1
3505	13567	1
3100	11587	1
2863	8387	1
4153	1956	1
3051	10634	1
1425	10364	1
4105	12923	1
3102	11066	1
3578	12798	1
2442	11184	1
3623	13260	1
2752	1461	1
1820	4065	1
2260	12533	1
5348	6030	1
2985	3213	1
2819	6574	1
1448	9260	1
1312	3886	1
3399	9827	1
3295	7007	1
4626	2125	1
765	11347	1
2641	1630	1
4092	12022	1
5097	4480	1
3823	1565	1
31	6290	1
900	3095	1
2259	569	1
2608	1829	1
5477	2918	1
3792	1775	1
3318	30	1
466	13259	1
4806	2009	1
3331	5315	1
3150	3973	1
4159	8878	1
182	6076	1
752	12366	1
4533	7603	1
3246	7148	1
4306	2148	1
5286	7736	1
3735	1444	1
948	9855	1
2854	7801	1
362	11332	1
4325	2276	1
950	10398	1
1908	8763	1
1385	1148	1
2829	10606	1
2173	103	1
353	13195	1
4914	8850	1
4922	7741	1
5361	9068	1
3142	7896	1
4998	7700	1
104	11201	1
3257	4782	1
3497	5844	1
4064	4933	1
2870	3276	1
1952	66	1
2926	3167	1
2630	3558	1
4229	5708	1
1107	8244	1
3427	9161	1
4260	3355	1
1824	4791	1
1723	537	1
5361	3288	1
3640	18	1
3179	11212	1
3940	221	1
2222	7840	1
4530	12133	1
1901	5424	1
1551	5253	1
3040	7460	1
1123	12572	1
1050	15	1
4891	12819	1
2573	686	1
1760	11900	1
5372	667	1
4914	1685	1
5377	11042	1
662	1923	1
1577	12843	1
668	3425	1
3133	10609	1
4573	13199	1
620	8987	1
1193	5527	1
4681	5035	1
4950	11018	1
961	2634	1
1462	10541	1
4033	7580	1
761	1138	1
1977	7743	1
993	1163	1
5085	6103	1
2265	7546	1
4586	2678	1
3396	10829	1
4380	5012	1
1084	7764	1
4051	4482	1
2824	488	1
960	103	1
3084	12967	1
287	2324	1
598	5054	1
4568	6703	1
4916	5640	1
3493	12395	1
2543	8490	1
957	2056	1
1629	9881	1
1284	1910	1
4735	7429	1
994	1701	1
3547	1124	1
4186	13260	1
2688	8905	1
4738	3803	1
4158	1209	1
1982	29	1
1017	2401	1
2366	704	1
1423	562	1
2815	5073	1
4925	294	1
1982	98	1
5521	120	1
2672	9925	1
3962	12947	1
983	7838	1
2300	3769	1
3625	12761	1
5375	226	1
1029	1001	1
1920	13411	1
2706	3322	1
3725	4682	1
3501	12480	1
694	5200	1
606	2554	1
3277	3266	1
21	5887	1
2504	11152	1
5192	3696	1
1786	1151	1
5431	8722	1
620	9513	1
2393	7964	1
4756	877	1
68	8706	1
4037	1105	1
1600	2262	1
1151	975	1
52	6620	1
4586	8773	1
1957	792	1
1188	3618	1
993	4895	1
3159	5035	1
3270	3186	1
4436	5441	1
1648	3617	1
5018	7176	1
52	8345	1
4515	747	1
1037	5732	1
1832	7916	1
1613	28	1
1036	11563	1
4429	9156	1
4867	10465	1
3654	7206	1
4095	5305	1
4807	7207	1
4908	7118	1
3544	1209	1
4516	523	1
56	8545	1
3825	3384	1
3099	8406	1
4019	6971	1
383	13245	1
4124	8068	1
4682	2147	1
4211	3750	1
4413	5507	1
670	9604	1
5327	10210	1
5220	6412	1
4007	13195	1
1424	3132	1
4732	9777	1
1365	1632	1
2301	205	1
3515	5636	1
4999	40	1
5344	3442	1
3584	10357	1
2291	4210	1
2134	778	1
2895	69	1
2634	17	1
4357	399	1
998	9268	1
778	11107	1
3164	12528	1
5479	10110	1
2951	927	1
3219	1204	1
2544	3419	1
611	11301	1
3824	7148	1
1385	9463	1
4703	11555	1
1446	1929	1
3255	1215	1
2291	1691	1
4857	454	1
3538	494	1
2961	1877	1
330	2061	1
2320	9075	1
1404	1696	1
1404	7689	1
3842	2919	1
4224	9134	1
1670	6686	1
5211	10761	1
4058	7031	1
1823	4398	1
3438	2222	1
1087	11050	1
1496	277	1
629	13047	1
1781	807	1
4469	10419	1
1352	4606	1
3399	11968	1
3448	1580	1
2779	5169	1
3932	662	1
4720	11916	1
3059	11826	1
1080	12834	1
4052	2928	1
879	12393	1
3343	1915	1
2698	6122	1
5171	1177	1
2654	4735	1
5374	539	1
1863	6994	1
637	1009	1
4577	3600	1
1243	9094	1
4186	1679	1
1312	777	1
2950	3672	1
4182	7338	1
5182	4802	1
1256	6076	1
3134	7569	1
3519	3806	1
3838	9462	1
2101	11587	1
3034	3137	1
3155	5401	1
4246	3726	1
434	4283	1
5460	12872	1
4020	5625	1
5265	4040	1
1242	2115	1
4195	2624	1
1989	7050	1
657	2434	1
2101	11372	1
4685	9842	1
1993	5463	1
5157	11937	1
4417	7653	1
855	5419	1
170	1338	1
3921	1114	1
668	7673	1
2507	6879	1
1693	4404	1
3925	2358	1
575	2410	1
2179	4331	1
72	4835	1
4047	10777	1
1972	8362	1
492	13080	1
2407	1847	1
3910	13359	1
397	2442	1
3119	2022	1
1296	3287	1
3415	4621	1
4155	4744	1
3072	269	1
406	940	1
1385	2045	1
5250	5488	1
1457	10012	1
4000	6478	1
1964	8554	1
522	6654	1
2724	10171	1
1800	846	1
4251	4580	1
2924	5059	1
3050	5634	1
1700	3847	1
4515	10191	1
534	11854	1
3027	11742	1
5116	4605	1
700	556	1
2819	2931	1
855	8263	1
5324	641	1
4212	6610	1
686	12383	1
1755	11577	1
3646	3017	1
1807	2974	1
2080	6106	1
1570	11378	1
4130	705	1
4516	3519	1
3473	12842	1
2730	486	1
5146	442	1
5021	10085	1
880	682	1
4708	6545	1
3532	5212	1
3550	3292	1
5515	40	1
403	2559	1
5451	2786	1
3348	1434	1
364	1354	1
4882	2710	1
1253	8248	1
1827	2680	1
3647	1619	1
3170	10443	1
1555	2430	1
4573	6734	1
4772	10654	1
3063	1487	1
2621	7793	1
1316	3491	1
5470	1923	1
3625	3292	1
1951	5876	1
1777	8159	1
5136	967	1
925	6027	1
2779	5631	1
2241	1890	1
1224	11496	1
2	5032	1
76	12800	1
49	5470	1
834	9625	1
1076	10943	1
4615	6282	1
905	2537	1
4846	8181	1
1872	2967	1
1187	10697	1
5176	6370	1
567	4617	1
1071	13499	1
2396	9382	1
1137	7773	1
1757	4690	1
2404	6614	1
4921	6360	1
620	922	1
1178	2080	1
3852	9544	1
3423	8336	1
2434	6295	1
3142	7622	1
3283	3738	1
326	3570	1
3597	2561	1
1025	3251	1
4114	7470	1
3223	8926	1
2187	5768	1
2823	5776	1
1763	12805	1
4563	3446	1
3109	13548	1
1145	9915	1
2193	2673	1
2232	1713	1
1748	2606	1
4162	2009	1
578	2390	1
3584	2466	1
3452	6881	1
3766	759	1
98	756	1
2604	1797	1
4573	10042	1
1649	2178	1
892	1419	1
3308	7612	1
3266	11655	1
3640	5220	1
3152	6338	1
5310	4587	1
2748	3243	1
5544	11053	1
589	448	1
2089	3982	1
1713	4527	1
5062	6708	1
5316	8258	1
1325	7257	1
2149	3592	1
3298	2523	1
666	3324	1
4853	7188	1
5193	3763	1
5243	10669	1
3431	7929	1
2287	12804	1
50	5279	1
4453	7884	1
3295	7932	1
3479	2594	1
4692	2419	1
4944	653	1
3	4672	1
351	2794	1
3399	6978	1
740	2715	1
1785	5722	1
1525	1204	1
2117	4978	1
3518	11445	1
5502	4440	1
2	494	1
2590	252	1
695	13111	1
2457	11704	1
518	11151	1
4982	11193	1
4370	4508	1
3038	11572	1
496	12729	1
534	3405	1
2824	13347	1
66	11758	1
609	2420	1
2016	12957	1
2063	13449	1
3782	3131	1
3554	6481	1
3610	2787	1
3050	5620	1
664	10621	1
3998	3009	1
1404	2495	1
5495	6174	1
404	2974	1
407	2356	1
2590	1432	1
620	9086	1
3030	5846	1
460	1133	1
3450	11088	1
1128	3457	1
4364	3403	1
3964	4433	1
479	940	1
3343	2264	1
2590	4080	1
5028	11356	1
3543	336	1
3162	8609	1
2499	970	1
1629	10226	1
4847	10071	1
4453	11274	1
4490	792	1
4725	3035	1
3400	12463	1
4824	12238	1
369	12065	1
1755	5492	1
4050	5891	1
1444	9104	1
4909	1091	1
2805	3491	1
72	9999	1
4650	12261	1
5281	5557	1
4184	6879	1
3000	5067	1
4844	6939	1
4788	3351	1
3992	2128	1
3075	806	1
5104	13110	1
3232	56	1
966	3126	1
5253	1390	1
148	11923	1
1584	5270	1
320	419	1
1974	6009	1
1334	3753	1
714	1562	1
1812	10751	1
2729	6806	1
4348	10255	1
5408	1836	1
1037	77	1
3751	10606	1
1723	12313	1
1079	1052	1
1225	8550	1
3164	3373	1
1838	5764	1
1260	2071	1
4180	9064	1
5115	3586	1
3327	11832	1
909	4087	1
340	5836	1
3949	2285	1
3277	1809	1
416	8226	1
724	3574	1
4959	599	1
5250	7679	1
3948	12373	1
4469	13443	1
3401	8050	1
5350	9354	1
5296	2607	1
5243	5187	1
3046	6468	1
5501	228	1
3888	3186	1
1714	8351	1
1109	12793	1
725	756	1
4026	4240	1
2700	10308	1
3786	2058	1
3611	9759	1
2368	9229	1
5356	934	1
4461	669	1
1700	3397	1
2818	1674	1
1601	4744	1
2075	4907	1
4298	7869	1
1179	10284	1
1690	6720	1
1068	6792	1
3737	6722	1
669	3512	1
1873	1284	1
1502	1113	1
287	4345	1
4730	1585	1
5274	1103	1
3953	1685	1
5408	7185	1
1754	8954	1
5265	10780	1
5535	3293	1
1428	8437	1
1464	3642	1
5510	478	1
2345	6496	1
123	11041	1
3292	2415	1
4026	2873	1
685	2889	1
4138	550	1
2287	11231	1
3957	1382	1
2903	1674	1
3040	4304	1
802	172	1
2988	7025	1
408	6360	1
3117	2979	1
460	12555	1
3270	831	1
3074	7952	1
1555	9910	1
4646	1201	1
1165	5	1
5515	2824	1
971	11652	1
2864	13075	1
3922	6800	1
631	5855	1
127	2583	1
4896	11584	1
4069	12851	1
2864	8886	1
596	1254	1
2489	11549	1
1979	7396	1
90	7839	1
1738	9342	1
70	12466	1
534	4	1
2688	5717	1
3760	6955	1
978	7378	1
2179	2646	1
2396	454	1
4581	8606	1
218	7478	1
524	7928	1
4243	3915	1
4997	11192	1
1052	11830	1
4186	13347	1
2606	3632	1
1543	10842	1
1421	7474	1
3463	12656	1
1463	7517	1
5262	369	1
1503	3678	1
2531	3145	1
2890	5104	1
2185	11132	1
3545	4290	1
1023	10458	1
744	4502	1
534	2388	1
3326	499	1
4633	10803	1
3535	5452	1
1511	6566	1
2056	8388	1
2622	9466	1
3164	5612	1
1246	516	1
1165	29	1
2621	4014	1
1856	1874	1
2832	5358	1
3621	163	1
4042	10470	1
3762	11571	1
994	1540	1
1089	11336	1
3042	11728	1
3200	8706	1
741	1899	1
1824	828	1
3081	9611	1
4730	4694	1
4255	2435	1
1450	6431	1
2880	4713	1
3851	269	1
408	8749	1
499	12553	1
775	3012	1
618	1844	1
2150	7081	1
4200	5374	1
4004	6814	1
3277	5662	1
1537	10505	1
957	8801	1
3834	2908	1
4180	2930	1
42	7516	1
3730	3411	1
2786	9279	1
3259	240	1
5311	3183	1
1278	10988	1
4896	419	1
2944	12288	1
3210	10390	1
841	10468	1
4664	4135	1
864	2390	1
1816	927	1
4692	3507	1
3084	1114	1
4531	10062	1
2638	10749	1
2566	344	1
139	1105	1
3092	2000	1
1139	2255	1
5422	5823	1
3860	6219	1
305	12574	1
1274	9104	1
4199	8669	1
5521	4729	1
2157	13254	1
2097	63	1
3092	4867	1
3945	370	1
4864	7115	1
1584	2771	1
4940	679	1
3202	6353	1
4359	1583	1
2779	5634	1
4453	1594	1
3914	10431	1
992	13048	1
4100	183	1
5505	6985	1
1832	4805	1
1644	10300	1
420	6494	1
4424	7568	1
599	7988	1
2471	3188	1
2458	8842	1
5397	1879	1
1863	1320	1
1606	4191	1
951	4013	1
1254	4584	1
437	231	1
5355	12844	1
326	2453	1
3556	4180	1
2230	3128	1
2465	1590	1
3843	2222	1
3427	12395	1
2758	5232	1
5311	555	1
3195	12472	1
5237	1297	1
4052	13134	1
3646	1740	1
5361	5610	1
3865	1015	1
4036	221	1
300	8134	1
4489	4799	1
2039	2940	1
3294	1185	1
2785	12256	1
3625	626	1
2629	10522	1
2630	2910	1
3623	5610	1
2737	1742	1
4816	12617	1
3880	12374	1
4390	9239	1
5446	1022	1
3885	907	1
2864	8806	1
2604	1909	1
1951	3320	1
2604	1970	1
1220	873	1
4188	1181	1
4038	5506	1
317	629	1
1849	1247	1
2185	6434	1
21	5890	1
3094	10012	1
4437	4721	1
1039	10482	1
2468	8091	1
527	295	1
534	502	1
4179	4955	1
1141	216	1
372	2467	1
4731	11601	1
5450	956	1
145	390	1
634	5098	1
1666	2117	1
3558	11786	1
2062	2201	1
558	8028	1
4468	11670	1
620	3637	1
1432	12793	1
2075	1210	1
2184	10034	1
4810	1512	1
122	251	1
3839	8819	1
369	7537	1
927	10091	1
24	4851	1
978	9995	1
2797	4399	1
119	49	1
3962	10183	1
2886	10661	1
2985	10470	1
1600	915	1
5262	3855	1
1979	1059	1
1551	9113	1
1957	8131	1
5189	5327	1
3967	7634	1
4514	3982	1
1577	11217	1
820	5053	1
4644	7072	1
5079	829	1
1838	702	1
181	10101	1
429	11476	1
3513	8708	1
5325	6431	1
3497	10606	1
1481	12021	1
5142	9795	1
2755	2333	1
170	8949	1
5085	2366	1
4368	6394	1
3432	5302	1
962	51	1
3821	3432	1
1994	1567	1
5420	8757	1
434	1093	1
3063	5283	1
3140	1690	1
1000	10213	1
5377	12204	1
4757	5305	1
4129	918	1
3415	3592	1
